# absorption in terms of sigma ( abs=EXP(-sigma*NH(cm-2)) ) versus Angstroms
# X-ray part from xspec's phabs (via Amalia Corral): 0.83-414A
# optical-NIR part from SMC bar Gordon+03, ApJ, 594, 279: 1140-8100A
#    numerical values from  http://www.stsci.edu/~kgordon/Dust/Extinction/MC_Ext/mc_ave_ext.html
# NIR-FIR from "Astrophysical Quantities" p. 527: 9000-250000A
#  In the last two cases using:
#    RV=2.74  N(HI)/A(V) = (13.18 ± 1.02)X1021 HI atoms/mag
#
# Valid in 0.83-250000A: 10137 points
# Lambda (A)   Sigma
 0.890795 4.4952001898636e-25
 0.891242 4.50116287138268e-25
 0.891688 4.50772582696366e-25
 0.892135 4.51427878233702e-25
 0.892582 4.5208417465263e-25
 0.89303 4.52740471502199e-25
 0.893477 4.5345579554101e-25
 0.893925 4.54112093290798e-25
 0.894373 4.547673910165e-25
 0.894821 4.55423689627107e-25
 0.89527 4.56139015585061e-25
 0.895718 4.56795315095877e-25
 0.896167 4.57450614579739e-25
 0.896617 4.58166942445891e-25
 0.897066 4.58822242828664e-25
 0.897516 4.59478544100489e-25
 0.897965 4.60193872959039e-25
 0.898415 4.60850175131058e-25
 0.898866 4.61625532672802e-25
 0.899316 4.62161780304999e-25
 0.899767 4.62877111082863e-25
 0.900218 4.63593442836271e-25
 0.900669 4.64248746774962e-25
 0.90112 4.64965079510894e-25
 0.901572 4.65620384348471e-25
 0.902024 4.66276690082047e-25
 0.902476 4.66992023803379e-25
 0.902928 4.67707358036378e-25
 0.903381 4.68363665139677e-25
 0.903834 4.69079000354115e-25
 0.904287 4.69795336549865e-25
 0.90474 4.70450644552781e-25
 0.905193 4.71166981731252e-25
 0.905647 4.71882318950836e-25
 0.906101 4.72537628321544e-25
 0.906555 4.73253966995003e-25
 0.907009 4.73969305707441e-25
 0.907464 4.74625616920513e-25
 0.907919 4.75340956614143e-25
 0.908374 4.76056296819645e-25
 0.908829 4.76771637536795e-25
 0.909285 4.77427950588857e-25
 0.90974 4.78203320984583e-25
 0.910196 4.78859634976165e-25
 0.910652 4.79574977698621e-25
 0.911109 4.8029032093294e-25
 0.911565 4.80946636294398e-25
 0.912022 4.81661980509884e-25
 0.912479 4.82377325237007e-25
 0.912937 4.83092670475766e-25
 0.913394 4.83809016710196e-25
 0.913852 4.84524362973281e-25
 0.91431 4.85239709747997e-25
 0.914768 4.85955057034565e-25
 0.915227 4.86671405319483e-25
 0.915685 4.87386753629921e-25
 0.916144 4.88102102452429e-25
 0.916604 4.88817451786338e-25
 0.917063 4.89473772744451e-25
 0.917523 4.90249152480154e-25
 0.917983 4.90964503349986e-25
 0.918443 4.91680855223354e-25
 0.918903 4.92455236177943e-25
 0.919363 4.93171589119328e-25
 0.919824 4.93886942079628e-25
 0.920285 4.94602295551985e-25
 0.920746 4.95317649535952e-25
 0.921208 4.96034004527747e-25
 0.92167 4.96809389350044e-25
 0.922131 4.97524744912839e-25
 0.922594 4.98240100987683e-25
 0.923056 4.98955457573907e-25
 0.923519 4.99730844661513e-25
 0.923982 5.00446202314106e-25
 0.924445 5.01162560980039e-25
 0.924908 5.01937949778941e-25
 0.925372 5.02712338676196e-25
 0.925835 5.03368668753757e-25
 0.926299 5.04144059263385e-25
 0.926764 5.0485942007294e-25
 0.927228 5.05634811738524e-25
 0.927693 5.06350173614645e-25
 0.928158 5.07125566435956e-25
 0.928623 5.07781899410079e-25
 0.929088 5.0861632335589e-25
 0.929554 5.09391717934556e-25
 0.93002 5.10167113114187e-25
 0.930486 5.10823448084588e-25
 0.930952 5.11597843862767e-25
 0.931419 5.12314210517198e-25
 0.931886 5.13148638244771e-25
 0.932353 5.13924036337653e-25
 0.93282 5.14580373773996e-25
 0.933288 5.15295742049328e-25
 0.933755 5.16130172264926e-25
 0.934223 5.16846542166225e-25
 0.934692 5.17621943126429e-25
 0.93516 5.18396344169348e-25
 0.935629 5.1917174633133e-25
 0.936098 5.19888118411321e-25
 0.936567 5.20662521209344e-25
 0.937036 5.21437925128374e-25
 0.937506 5.22213329648785e-25
 0.937976 5.22988734770352e-25
 0.938446 5.23704109060928e-25
 0.938916 5.24479515338587e-25
 0.939387 5.2525492221762e-25
 0.939858 5.2603032969758e-25
 0.940329 5.26805737779131e-25
 0.9408 5.27581146461607e-25
 0.941271 5.28415586928492e-25
 0.941743 5.29130965101414e-25
 0.942215 5.29906375586983e-25
 0.942687 5.30681786673911e-25
 0.94316 5.31457198362199e-25
 0.943633 5.32232610651399e-25
 0.944105 5.33067054999905e-25
 0.944579 5.33782436500176e-25
 0.945052 5.34557850592657e-25
 0.945526 5.35274233695115e-25
 0.946 5.36168712758495e-25
 0.946474 5.370031603911e-25
 0.946948 5.37718544707357e-25
 0.947423 5.38493961852002e-25
 0.947898 5.39269379597766e-25
 0.948373 5.40103829817871e-25
 0.948848 5.40879248811967e-25
 0.949323 5.41654668407397e-25
 0.949799 5.42430088604158e-25
 0.950275 5.43324574068266e-25
 0.950751 5.44039962906805e-25
 0.951228 5.4481538495321e-25
 0.951705 5.45650840347006e-25
 0.952182 5.46426263642271e-25
 0.952659 5.47260719834683e-25
 0.953136 5.48036144378245e-25
 0.953614 5.48751536587537e-25
 0.954092 5.49646027705953e-25
 0.95457 5.50421454099338e-25
 0.955049 5.51256914176867e-25
 0.955527 5.52031341267263e-25
 0.956006 5.52866802689711e-25
 0.956485 5.53642231580419e-25
 0.956965 5.54417661072652e-25
 0.957444 5.55312157259488e-25
 0.957924 5.56087588046633e-25
 0.958404 5.56922052300804e-25
 0.958885 5.57756517251421e-25
 0.959365 5.58531949933763e-25
 0.959846 5.59367416787342e-25
 0.960327 5.60201883778281e-25
 0.960808 5.60977318357246e-25
 0.96129 5.6181278725357e-25
 0.961772 5.62647256285258e-25
 0.962254 5.63481726013153e-25
 0.962736 5.64317197002082e-25
 0.963219 5.65092634772071e-25
 0.963701 5.65987140507697e-25
 0.964184 5.66762579572542e-25
 0.964668 5.67597052734714e-25
 0.965151 5.68432527161779e-25
 0.965635 5.69207968122741e-25
 0.966119 5.700424433256e-25
 0.966603 5.70876919224645e-25
 0.967087 5.7171239639195e-25
 0.967572 5.72606908049255e-25
 0.968057 5.73382352247233e-25
 0.968542 5.74276865398193e-25
 0.969028 5.75052310891206e-25
 0.969513 5.75827756985471e-25
 0.969999 5.76781306362014e-25
 0.970485 5.77616788462314e-25
 0.970972 5.78451270682012e-25
 0.971458 5.79286754177683e-25
 0.971945 5.80181272610066e-25
 0.972432 5.80956722681676e-25
 0.97292 5.81791207688559e-25
 0.973407 5.82685728361357e-25
 0.973895 5.83580249834219e-25
 0.974383 5.84355702541685e-25
 0.974872 5.85191190970201e-25
 0.97536 5.86085714684327e-25
 0.975849 5.86920203971279e-25
 0.976338 5.87755694542349e-25
 0.976828 5.88650220550541e-25
 0.977317 5.89484711977715e-25
 0.977807 5.90379239532289e-25
 0.978297 5.91154697512139e-25
 0.978787 5.92049226560705e-25
 0.979278 5.92943756409527e-25
 0.979769 5.93719216377826e-25
 0.98026 5.94673783409793e-25
 0.980751 5.95449244719671e-25
 0.981243 5.96402812806518e-25
 0.981734 5.97178275457187e-25
 0.982226 5.9813284579091e-25
 0.982719 5.99027381081871e-25
 0.983211 5.99861881168522e-25
 0.983704 6.00756418006024e-25
 0.984197 6.01650955643752e-25
 0.98469 6.02486458522533e-25
 0.985184 6.03441033923231e-25
 0.985678 6.04275537693238e-25
 0.986172 6.05170078478805e-25
 0.986666 6.06005584297972e-25
 0.98716 6.06900126631142e-25
 0.987655 6.07734633287732e-25
 0.98815 6.08689213698325e-25
 0.988645 6.09523721847923e-25
 0.989141 6.10418267328208e-25
 0.989637 6.11253777532114e-25
 0.990133 6.12207360689806e-25
 0.990629 6.13102909184105e-25
 0.991125 6.13997457866259e-25
 0.991622 6.14892007348598e-25
 0.992119 6.15845593975559e-25
 0.992616 6.1668110871404e-25
 0.993114 6.17575660597137e-25
 0.993612 6.18470213280407e-25
 0.99411 6.19364766763849e-25
 0.994608 6.20259321047679e-25
 0.995106 6.21153876131674e-25
 0.995605 6.22108469352163e-25
 0.996104 6.22942988700147e-25
 0.996603 6.23897583628564e-25
 0.997103 6.24852179468245e-25
 0.997602 6.25686701106021e-25
 0.998102 6.26522224066909e-25
 0.998603 6.27535859446512e-25
 0.999103 6.28370383323859e-25
 0.999604 6.2938502120651e-25
 1.0001 6.3021954662694e-25
 1.00061 6.31233185754304e-25
 1.00111 6.32068713349491e-25
 1.00161 6.33023316989159e-25
 1.00211 6.33917883491486e-25
